"","week","age_group","total_vaccinated","perc_doses"
"1",2021-09-19,"0-17 years",0,0
"2",2021-09-19,"18-49 years",12463,0.00323114467765942
"3",2021-09-19,"50-64 years",13537,0.00489896451154932
"4",2021-09-19,"65-74 years",32859,0.0177904325058311
"5",2021-09-19,"75+ years",24312,0.0183305838462861
"6",2021-09-26,"0-17 years",0,0
"7",2021-09-26,"18-49 years",78568,0.020369459603173
"8",2021-09-26,"50-64 years",61868,0.0223896828248898
"9",2021-09-26,"65-74 years",139541,0.0755499175962802
"10",2021-09-26,"75+ years",101355,0.0764189011903721
"11",2021-10-03,"0-17 years",0,0
"12",2021-10-03,"18-49 years",83494,0.0216465693425737
"13",2021-10-03,"50-64 years",70513,0.0255182599248635
"14",2021-10-03,"65-74 years",113867,0.0616495687069438
"15",2021-10-03,"75+ years",85151,0.0642015278502429
"16",2021-10-10,"0-17 years",0,0
"17",2021-10-10,"18-49 years",80217,0.0207969776625055
"18",2021-10-10,"50-64 years",76259,0.0275977051552219
"19",2021-10-10,"65-74 years",93142,0.0504286942529632
"20",2021-10-10,"75+ years",73731,0.0555911598210974
"21",2021-10-17,"0-17 years",0,0
"22",2021-10-17,"18-49 years",91852,0.0238134559040659
"23",2021-10-17,"50-64 years",94771,0.0342970943136618
"24",2021-10-17,"65-74 years",110912,0.0600496804554836
"25",2021-10-17,"75+ years",84375,0.063616445048963
"26",2021-10-24,"0-17 years",0,0
"27",2021-10-24,"18-49 years",168513,0.0436885086308611
"28",2021-10-24,"50-64 years",185948,0.0672935401487458
"29",2021-10-24,"65-74 years",231715,0.125454519860271
"30",2021-10-24,"75+ years",176199,0.132849232606604
"31",2021-10-31,"0-17 years",0,0
"32",2021-10-31,"18-49 years",219454,0.0568954203715855
"33",2021-10-31,"50-64 years",211441,0.0765193141232547
"34",2021-10-31,"65-74 years",214761,0.116275330210438
"35",2021-10-31,"75+ years",162499,0.122519806862358
"36",2021-11-07,"0-17 years",0,0
"37",2021-11-07,"18-49 years",254722,0.0660389661062957
"38",2021-11-07,"50-64 years",223809,0.0809952240795849
"39",2021-11-07,"65-74 years",177311,0.0959992506783959
"40",2021-11-07,"75+ years",131621,0.099238638385654
"41",2021-11-14,"0-17 years",0,0
"42",2021-11-14,"18-49 years",337766,0.0875688689075112
"43",2021-11-14,"50-64 years",287449,0.104026183783729
"44",2021-11-14,"65-74 years",165748,0.0897388419299579
"45",2021-11-14,"75+ years",119294,0.0899444171338784
"46",2021-11-21,"0-17 years",0,0
"47",2021-11-21,"18-49 years",296607,0.0768980285169323
"48",2021-11-21,"50-64 years",218792,0.0791795998678362
"49",2021-11-21,"65-74 years",95740,0.0518352965126226
"50",2021-11-21,"75+ years",65814,0.0496219580972142
"51",2021-11-28,"0-17 years",0,0
"52",2021-11-28,"18-49 years",437937,0.113539100272818
"53",2021-11-28,"50-64 years",322740,0.116797799103009
"54",2021-11-28,"65-74 years",134285,0.0727042280363226
"55",2021-11-28,"75+ years",90327,0.0681040904525947
"56",2021-12-05,"0-17 years",3260,0.0367435726925374
"57",2021-12-05,"18-49 years",494270,0.128143936437994
"58",2021-12-05,"50-64 years",313549,0.113471627659879
"59",2021-12-05,"65-74 years",115285,0.0624172985007071
"60",2021-12-05,"75+ years",74129,0.055891240948558
"61",2021-12-12,"0-17 years",17339,0.195428468379113
"62",2021-12-12,"18-49 years",492995,0.127813381237479
"63",2021-12-12,"50-64 years",280404,0.101476637725971
"64",2021-12-12,"65-74 years",96552,0.0522749273959342
"65",2021-12-12,"75+ years",60450,0.0455776486306348
"66",2021-12-19,"0-17 years",34962,0.394057910575612
"67",2021-12-19,"18-49 years",415692,0.107771884245013
"68",2021-12-19,"50-64 years",209569,0.0758418478038619
"69",2021-12-19,"65-74 years",68586,0.0371336499541961
"70",2021-12-19,"75+ years",43453,0.0327623749536307
"71",2021-12-26,"0-17 years",33162,0.373770048352738
"72",2021-12-26,"18-49 years",392597,0.101784298083532
"73",2021-12-26,"50-64 years",192588,0.0696965189739425
"74",2021-12-26,"65-74 years",56700,0.0306983634036526
"75",2021-12-26,"75+ years",33598,0.0253319741719118
